id,key,value,type 
369621447,building,Yes,regular
369621448,building,Yes,regular
369621449,building,Yes,regular
369621450,building,Yes,regular
369621451,building,Yes,regular
369621452,building,Yes,regular
369621453,building,Yes,regular
369621454,building,Yes,regular
369621455,building,Yes,regular
369621456,building,Yes,regular
369621457,building,Yes,regular
369621458,building,Yes,regular
369621459,building,Yes,regular
369621460,building,Yes,regular
369621461,building,Yes,regular
369621462,building,Yes,regular
369621463,building,Yes,regular
369621464,building,Yes,regular
369621465,building,Yes,regular
369621466,building,Yes,regular
369621467,building,Yes,regular
369621468,building,Yes,regular
369621469,building,Yes,regular
369621470,building,Yes,regular
369621471,building,Yes,regular
369621472,building,Yes,regular
369621473,building,Yes,regular
369621474,building,Yes,regular
369621475,building,Yes,regular
369621476,building,Yes,regular
369621477,building,Yes,regular
369621478,building,Yes,regular
369621479,building,Yes,regular
369621480,building,Yes,regular
369621481,building,Yes,regular
369621483,building,Yes,regular
369621484,building,Yes,regular
369621485,building,Yes,regular
369621486,building,Yes,regular
369621487,building,Yes,regular
369621488,building,Yes,regular
369621489,building,Yes,regular
369621490,building,Yes,regular
369621491,building,Yes,regular
369621492,building,Yes,regular
369621493,building,Yes,regular
369621494,building,Yes,regular
369621495,building,Yes,regular
369621496,building,Yes,regular
369621497,building,Yes,regular
369621498,building,Yes,regular
369621499,building,Yes,regular
369621500,building,Yes,regular
369621501,building,Yes,regular
369621502,building,Yes,regular
369621503,building,Yes,regular
369621504,building,Yes,regular
369621505,building,Yes,regular
369621506,building,Yes,regular
369621507,building,Yes,regular
369621508,building,Yes,regular
369621509,building,Yes,regular
369621510,building,Yes,regular
369621511,building,Yes,regular
369621512,building,Yes,regular
369621513,building,Yes,regular
369621514,building,Yes,regular
369621515,building,Yes,regular
369621516,building,Yes,regular
369621517,building,Yes,regular
369621518,building,Yes,regular
369621519,building,Yes,regular
369621520,building,Yes,regular
369621521,building,Yes,regular
369621522,building,Yes,regular
369621523,building,Yes,regular
369621524,building,Yes,regular
369621525,building,Yes,regular
369621526,building,Yes,regular
369621527,building,Yes,regular
369621528,building,Yes,regular
369621529,building,Yes,regular
369621530,building,Yes,regular
369621531,building,Yes,regular
369621532,building,Yes,regular
369621533,building,Yes,regular
369621534,building,Yes,regular
369621535,building,Yes,regular
369621536,building,Yes,regular
369621537,building,Yes,regular
369621538,building,Yes,regular
369621539,building,Yes,regular
369621540,building,Yes,regular
369621541,building,Yes,regular
369621542,building,Yes,regular
369621543,building,Yes,regular
369621544,building,Yes,regular
369621545,building,Yes,regular
369621546,building,Yes,regular
369621547,building,Yes,regular
369621548,building,Yes,regular
369621549,building,Yes,regular
369621550,building,Yes,regular
369621551,building,Yes,regular
369621552,building,Yes,regular
369621553,building,Yes,regular
369621554,building,Yes,regular
369621555,building,Yes,regular
369621556,building,Yes,regular
369621557,building,Yes,regular
369621558,building,Yes,regular
369621559,building,Yes,regular
369621560,building,Yes,regular
369621561,building,Yes,regular
369621562,building,Yes,regular
369621563,building,Yes,regular
369621564,building,Yes,regular
369621565,building,Yes,regular
369621566,building,Yes,regular
369621567,building,Yes,regular
369621568,building,Yes,regular
369621569,building,Yes,regular
369621570,building,Yes,regular
369621571,building,Yes,regular
369621572,building,Yes,regular
369621573,building,Yes,regular
369621574,building,Yes,regular
369621575,building,Yes,regular
369621576,building,Yes,regular
369621577,building,Yes,regular
369621578,building,Yes,regular
369621579,building,Yes,regular
369621580,building,Yes,regular
369621581,building,Yes,regular
369621582,building,Yes,regular
369621583,building,Yes,regular
369621584,building,Yes,regular
369621585,building,Yes,regular
369621586,building,Yes,regular
369621587,building,Yes,regular
369621588,building,Yes,regular
369621589,building,Yes,regular
369621590,building,Yes,regular
369621591,building,Yes,regular
369621592,building,Yes,regular
369621593,building,Yes,regular
369621594,building,Yes,regular
369621595,building,Yes,regular
369621596,building,Yes,regular
369621597,building,Yes,regular
369621598,building,Yes,regular
369621599,building,Yes,regular
369621600,building,Yes,regular
369621601,building,Yes,regular
369621602,building,Yes,regular
369621603,building,Yes,regular
369621604,building,Yes,regular
369621605,building,Yes,regular
369621606,building,Yes,regular
369621607,building,Yes,regular
369621608,building,Yes,regular
369621609,building,Yes,regular
369621610,building,Yes,regular
369621611,building,Yes,regular
369621612,building,Yes,regular
369621613,building,Yes,regular
369621614,building,Yes,regular
369621615,building,Yes,regular
369621616,building,Yes,regular
369621617,building,Yes,regular
369621619,building,Yes,regular
369621621,building,Yes,regular
369621622,building,Yes,regular
369621623,building,Yes,regular
369621624,building,Yes,regular
369621625,building,Yes,regular
369621626,building,Yes,regular
369621627,building,Yes,regular
369621628,building,Yes,regular
369621629,building,Yes,regular
369621631,building,Yes,regular
369621633,building,Yes,regular
369621634,building,Yes,regular
369621635,building,Yes,regular
369621636,building,Yes,regular
369621637,building,Yes,regular
369621638,building,Yes,regular
369621639,building,Yes,regular
369621640,building,Yes,regular
369621641,building,Yes,regular
369621642,building,Yes,regular
369621643,building,Yes,regular
369621644,building,Yes,regular
369621645,building,Yes,regular
369621646,building,Yes,regular
369621647,building,Yes,regular
369621648,building,Yes,regular
369621649,building,Yes,regular
369621650,building,Yes,regular
369621651,building,Yes,regular
369621652,building,Yes,regular
369621653,building,Yes,regular
369621654,building,Yes,regular
369621655,building,Yes,regular
369622016,building,Yes,regular
369622017,building,Yes,regular
369622018,building,Yes,regular
369622019,building,Yes,regular
369622020,building,Yes,regular
369622021,building,Yes,regular
369622022,building,Yes,regular
369622023,building,Yes,regular
369622024,building,Yes,regular
369622025,building,Yes,regular
369622026,building,Yes,regular
369622027,building,Yes,regular
369622028,building,Yes,regular
369622029,building,Yes,regular
369622030,building,Yes,regular
369622031,building,Yes,regular
369622032,building,Yes,regular
369622033,building,Yes,regular
369622034,building,Yes,regular
369622035,building,Yes,regular
369622036,building,Yes,regular
369622037,building,Yes,regular
369622038,building,Yes,regular
369622039,building,Yes,regular
369622040,building,Yes,regular
369622041,building,Yes,regular
369622042,building,Yes,regular
369622043,building,Yes,regular
369622044,building,Yes,regular
369622045,building,Yes,regular
369622046,building,Yes,regular
369622047,building,Yes,regular
369622048,building,Yes,regular
369622049,building,Yes,regular
369622050,building,Yes,regular
369622051,building,Yes,regular
369622052,building,Yes,regular
369622053,building,Yes,regular
369622054,building,Yes,regular
369622055,building,Yes,regular
369622056,building,Yes,regular
369622057,building,Yes,regular
369622058,building,Yes,regular
369622059,building,Yes,regular
369622060,building,Yes,regular
369623242,building,Yes,regular
369623243,building,Yes,regular
369623244,building,Yes,regular
369623245,building,Yes,regular
369623246,building,Yes,regular
369623247,building,Yes,regular
369623248,building,Yes,regular
369623249,building,Yes,regular
369623250,building,Yes,regular
369623251,building,Yes,regular
369623252,building,Yes,regular
369623253,building,Yes,regular
369623254,building,Yes,regular
369623255,building,Yes,regular
369623256,building,Yes,regular
369623257,building,Yes,regular
369623258,building,Yes,regular
369623259,building,Yes,regular
369623260,building,Yes,regular
369623261,building,Yes,regular
369623262,building,Yes,regular
369623263,building,Yes,regular
369623264,building,Yes,regular
369623265,building,Yes,regular
369623266,building,Yes,regular
369623267,building,Yes,regular
369623268,building,Yes,regular
369623269,building,Yes,regular
369623270,building,Yes,regular
369623271,building,Yes,regular
369623272,building,Yes,regular
369623273,building,Yes,regular
369623274,building,Yes,regular
369623275,building,Yes,regular
369623276,building,Yes,regular
369623277,building,Yes,regular
369623278,building,Yes,regular
369623279,building,Yes,regular
369623280,building,Yes,regular
369623281,building,Yes,regular
369623282,building,Yes,regular
369623283,building,Yes,regular
369623284,building,Yes,regular
369623285,building,Yes,regular
369623286,building,Yes,regular
369623287,building,Yes,regular
369623288,building,Yes,regular
369623289,building,Yes,regular
369623290,building,Yes,regular
369623291,building,Yes,regular
369623292,building,Yes,regular
369623293,building,Yes,regular
369623294,building,Yes,regular
369623295,building,Yes,regular
369623296,building,Yes,regular
369623297,building,Yes,regular
369623298,building,Yes,regular
369623299,building,Yes,regular
369623300,building,Yes,regular
369623301,building,Yes,regular
369623302,building,Yes,regular
369623303,building,Yes,regular
369623304,building,Yes,regular
369623305,building,Yes,regular
369623306,building,Yes,regular
369623307,building,Yes,regular
369623308,building,Yes,regular
369623309,building,Yes,regular
369623310,building,Yes,regular
369623311,building,Yes,regular
369623312,building,Yes,regular
369623313,building,Yes,regular
369623314,building,Yes,regular
369623315,building,Yes,regular
369623316,building,Yes,regular
369623317,building,Yes,regular
369623318,building,Yes,regular
369623319,building,Yes,regular
369623320,building,Yes,regular
369623321,building,Yes,regular
369623322,building,Yes,regular
369623323,building,Yes,regular
369623324,building,Yes,regular
369623325,building,Yes,regular
369623326,building,Yes,regular
369623327,building,Yes,regular
369623328,building,Yes,regular
369623329,building,Yes,regular
369623330,building,Yes,regular
369623331,building,Yes,regular
369623332,building,Yes,regular
369623333,building,Yes,regular
369623334,building,Yes,regular
369623335,building,Yes,regular
369623336,building,Yes,regular
369623337,building,Yes,regular
369623338,building,Yes,regular
369623339,building,Yes,regular
369623340,building,Yes,regular
369623341,building,Yes,regular
369623342,building,Yes,regular
369623343,building,Yes,regular
369623344,building,Yes,regular
369623345,building,Yes,regular
369623346,building,Yes,regular
369623347,building,Yes,regular
369623348,building,Yes,regular
369623698,building,Yes,regular
369623699,building,Yes,regular
369623700,building,Yes,regular
369623701,building,Yes,regular
369623702,building,Yes,regular
369623703,building,Yes,regular
369623704,building,Yes,regular
369623705,building,Yes,regular
369623706,building,Yes,regular
369623707,building,Yes,regular
369623708,building,Yes,regular
369623709,building,Yes,regular
369623710,building,Yes,regular
369623711,building,Yes,regular
369623712,building,Yes,regular
369623713,building,Yes,regular
369623714,building,Yes,regular
369623715,building,Yes,regular
369623716,building,Yes,regular
369623717,building,Yes,regular
369623718,building,Yes,regular
369623719,building,Yes,regular
369623720,building,Yes,regular
369623721,building,Yes,regular
369623722,building,Yes,regular
369623723,building,Yes,regular
369624206,building,Yes,regular
369624207,building,Yes,regular
369624208,building,Yes,regular
369624209,building,Yes,regular
369624210,building,Yes,regular
369624211,building,Yes,regular
369624212,building,Yes,regular
369624213,building,Yes,regular
369624214,building,Yes,regular
369624215,building,Yes,regular
369624216,building,Yes,regular
369624217,building,Yes,regular
369624218,building,Yes,regular
369624219,building,Yes,regular
369624220,building,Yes,regular
369624221,building,Yes,regular
369624222,building,Yes,regular
369624223,building,Yes,regular
369624224,building,Yes,regular
369624225,building,Yes,regular
369624226,building,Yes,regular
369624227,building,Yes,regular
369624228,building,Yes,regular
369624229,building,Yes,regular
369624230,building,Yes,regular
369624231,building,Yes,regular
369624232,building,Yes,regular
369624233,building,Yes,regular
369624234,building,Yes,regular
369624235,building,Yes,regular
369624236,building,Yes,regular
369624237,building,Yes,regular
369624238,building,Yes,regular
369624239,building,Yes,regular
369624240,building,Yes,regular
369624241,building,Yes,regular
369624242,building,Yes,regular
369624243,building,Yes,regular
369624244,building,Yes,regular
369624245,building,Yes,regular
369624246,building,Yes,regular
369624247,building,Yes,regular
369624248,building,Yes,regular
369624249,building,Yes,regular
369624250,building,Yes,regular
369624251,building,Yes,regular
369624252,building,Yes,regular
369624253,building,Yes,regular
369624254,building,Yes,regular
369624255,building,Yes,regular
369624256,building,Yes,regular
369624257,building,Yes,regular
369624258,building,Yes,regular
369624259,building,Yes,regular
369624260,building,Yes,regular
369624261,building,Yes,regular
369624262,building,Yes,regular
369624263,building,Yes,regular
369624264,building,Yes,regular
369624265,building,Yes,regular
369624266,building,Yes,regular
369624268,building,Yes,regular
369624270,building,Yes,regular
369624272,building,Yes,regular
369624273,building,Yes,regular
369624274,building,Yes,regular
369624275,building,Yes,regular
369624276,building,Yes,regular
369624277,building,Yes,regular
369624278,building,Yes,regular
369624279,building,Yes,regular
369624280,building,Yes,regular
369624281,building,Yes,regular
369624282,building,Yes,regular
369624283,building,Yes,regular
369624284,building,Yes,regular
369624285,building,Yes,regular
369624286,building,Yes,regular
369624287,building,Yes,regular
369624288,building,Yes,regular
369624289,building,Yes,regular
369624290,building,Yes,regular
369624291,building,Yes,regular
369624292,building,Yes,regular
369624293,building,Yes,regular
369624294,building,Yes,regular
369624295,building,Yes,regular
369624296,building,Yes,regular
369624297,building,Yes,regular
369624298,building,Yes,regular
369624299,building,Yes,regular
369624300,building,Yes,regular
369624301,building,Yes,regular
369624302,building,Yes,regular
369624303,building,Yes,regular
369624304,building,Yes,regular
369624305,building,Yes,regular
369624306,building,Yes,regular
369624307,building,Yes,regular
369624308,building,Yes,regular
369624309,building,Yes,regular
369624310,building,Yes,regular
369624311,building,Yes,regular
369624312,building,Yes,regular
369624313,building,Yes,regular
369624314,building,Yes,regular
369624315,building,Yes,regular
369624316,building,Yes,regular
369624317,building,Yes,regular
369624318,building,Yes,regular
369624319,building,Yes,regular
369624320,building,Yes,regular
369624321,building,Yes,regular
369624322,building,Yes,regular
369624323,building,Yes,regular
369624324,building,Yes,regular
369624325,building,Yes,regular
369624326,building,Yes,regular
369624327,building,Yes,regular
369624328,building,Yes,regular
369624329,building,Yes,regular
369624330,building,Yes,regular
369624331,building,Yes,regular
369624332,building,Yes,regular
369624333,building,Yes,regular
369624334,building,Yes,regular
369624335,building,Yes,regular
369624336,building,Yes,regular
369624337,building,Yes,regular
369624338,building,Yes,regular
369624339,building,Yes,regular
369624340,building,Yes,regular
369624341,building,Yes,regular
369624342,building,Yes,regular
369624343,building,Yes,regular
369624344,building,Yes,regular
369624345,building,Yes,regular
369624346,building,Yes,regular
369624347,building,Yes,regular
369624348,building,Yes,regular
369624349,building,Yes,regular
369624350,building,Yes,regular
369624351,building,Yes,regular
369624352,building,Yes,regular
369624353,building,Yes,regular
369624354,building,Yes,regular
369624355,building,Yes,regular
369624356,building,Yes,regular
369624357,building,Yes,regular
369624358,building,Yes,regular
369624359,building,Yes,regular
369624360,building,Yes,regular
369624361,building,Yes,regular
369624362,building,Yes,regular
369624363,building,Yes,regular
369624364,building,Yes,regular
369624365,building,Yes,regular
369624366,building,Yes,regular
369624367,building,Yes,regular
369624968,building,Yes,regular
369624969,building,Yes,regular
369624970,building,Yes,regular
369624972,building,Yes,regular
369624973,building,Yes,regular
369624974,building,Yes,regular
369624975,building,Yes,regular
369624976,building,Yes,regular
369624977,building,Yes,regular
369624978,building,Yes,regular
369624979,building,Yes,regular
369624980,building,Yes,regular
369624981,building,Yes,regular
369624983,building,Yes,regular
369624984,building,Yes,regular
369624985,building,Yes,regular
369624986,building,Yes,regular
369624987,building,Yes,regular
369624988,building,Yes,regular
369624989,building,Yes,regular
369624990,building,Yes,regular
369624991,building,Yes,regular
369624993,building,Yes,regular
369624994,building,Yes,regular
369624995,building,Yes,regular
369624996,building,Yes,regular
369624997,building,Yes,regular
369624998,building,Yes,regular
369624999,building,Yes,regular
369625000,building,Yes,regular
369625001,building,Yes,regular
369625002,building,Yes,regular
369625004,building,Yes,regular
369625005,building,Yes,regular
369625006,building,Yes,regular
369625007,building,Yes,regular
369625008,building,Yes,regular
369625009,building,Yes,regular
369625010,building,Yes,regular
369625011,building,Yes,regular
369625013,building,Yes,regular
369625014,building,Yes,regular
369625015,building,Yes,regular
369625016,building,Yes,regular
369625017,building,Yes,regular
369625018,building,Yes,regular
369625019,building,Yes,regular
369625020,building,Yes,regular
369625022,building,Yes,regular
369625023,building,Yes,regular
369625024,building,Yes,regular
369625025,building,Yes,regular
369625026,building,Yes,regular
369625027,building,Yes,regular
369625029,building,Yes,regular
369625030,building,Yes,regular
369625031,building,Yes,regular
369625032,building,Yes,regular
369625034,building,Yes,regular
369625035,building,Yes,regular
369625036,building,Yes,regular
369625037,building,Yes,regular
369625039,building,Yes,regular
369625040,building,Yes,regular
369625041,building,Yes,regular
369625042,building,Yes,regular
369625044,building,Yes,regular
369625045,building,Yes,regular
369625688,building,Yes,regular
369625689,building,Yes,regular
369625690,building,Yes,regular
369625691,building,Yes,regular
369625692,building,Yes,regular
369625693,building,Yes,regular
369625694,building,Yes,regular
369625695,building,Yes,regular
369625696,building,Yes,regular
369625697,building,Yes,regular
369625698,building,Yes,regular
369625699,building,Yes,regular
369625700,building,Yes,regular
369625701,building,Yes,regular
369625702,building,Yes,regular
369625703,building,Yes,regular
369625704,building,Yes,regular
369625705,building,Yes,regular
369625706,building,Yes,regular
369625707,building,Yes,regular
369625708,building,Yes,regular
369625709,building,Yes,regular
369625710,building,Yes,regular
369625711,building,Yes,regular
369625713,building,Yes,regular
369625714,building,Yes,regular
369625715,building,Yes,regular
369625716,building,Yes,regular
369625717,building,Yes,regular
369625718,building,Yes,regular
369625719,natural,Grassland,regular
369625719,building,Yes,regular
369625720,building,Yes,regular
369625721,building,Yes,regular
369625722,building,Yes,regular
369625723,building,Yes,regular
369625724,building,Yes,regular
369625725,building,Yes,regular
369625726,building,Yes,regular
369625727,building,Yes,regular
369625728,building,Yes,regular
369625729,building,Yes,regular
369625730,building,Yes,regular
369625731,building,Yes,regular
369625732,building,Yes,regular
369625733,building,Yes,regular
369625734,building,Yes,regular
369625735,building,Yes,regular
369625736,building,Yes,regular
369625737,building,Yes,regular
369625738,building,Yes,regular
369625739,building,Yes,regular
369625740,building,Yes,regular
369625741,building,Yes,regular
369625742,building,Yes,regular
369625743,building,Yes,regular
369625744,building,Yes,regular
369625745,building,Yes,regular
369625746,building,Yes,regular
369625747,building,Yes,regular
369625748,building,Yes,regular
369625749,building,Yes,regular
369625750,building,Yes,regular
369625751,building,Yes,regular
369625752,building,Yes,regular
369625753,building,Yes,regular
369626334,building,Yes,regular
369626335,building,Yes,regular
369626336,building,Yes,regular
369626337,building,Yes,regular
369626338,building,Yes,regular
369626339,building,Yes,regular
369626340,building,Yes,regular
369626341,building,Yes,regular
369626342,building,Yes,regular
369626343,building,Yes,regular
369626344,building,Yes,regular
369626345,building,Yes,regular
369626346,building,Yes,regular
369626347,building,Yes,regular
369626348,building,Yes,regular
369626349,building,Yes,regular
369626350,building,Yes,regular
369626351,building,Yes,regular
369626352,building,Yes,regular
369626353,building,Yes,regular
369626354,building,Yes,regular
369626355,building,Yes,regular
369626356,building,Yes,regular
369626357,building,Yes,regular
369626358,building,Yes,regular
369626359,building,Yes,regular
369626360,building,Yes,regular
369626361,building,Yes,regular
369626362,building,Yes,regular
369626363,building,Yes,regular
369626364,building,Yes,regular
369626365,building,Yes,regular
369626366,building,Yes,regular
369626367,building,Yes,regular
369626368,building,Yes,regular
369626369,building,Yes,regular
369626370,building,Yes,regular
369626371,building,Yes,regular
369626372,building,Yes,regular
369626373,building,Yes,regular
369626374,building,Yes,regular
369626375,building,Yes,regular
369626376,building,Yes,regular
369626377,building,Yes,regular
369626378,building,Yes,regular
369626379,building,Yes,regular
369626380,building,Yes,regular
369626381,building,Yes,regular
369626383,building,Yes,regular
369626385,building,Yes,regular
369626386,building,Yes,regular
369626388,building,Yes,regular
369626390,building,Yes,regular
369626392,building,Yes,regular
369626394,building,Yes,regular
369626395,building,Yes,regular
369626396,building,Yes,regular
369626397,building,Yes,regular
369626398,building,Yes,regular
369626399,building,Yes,regular
369626400,building,Yes,regular
369626401,building,Yes,regular
369626402,building,Yes,regular
369626403,building,Yes,regular
369626404,building,Yes,regular
369626405,building,Yes,regular
369626406,building,Yes,regular
369626407,building,Yes,regular
369626408,building,Yes,regular
369626409,building,Yes,regular
369626410,building,Yes,regular
369626411,building,Yes,regular
369626412,building,Yes,regular
369626413,building,Yes,regular
369626414,building,Yes,regular
369626415,building,Yes,regular
369626416,building,Yes,regular
369626417,building,Yes,regular
369626418,building,Yes,regular
369626419,building,Yes,regular
369626420,building,Yes,regular
369626421,building,Yes,regular
369626422,building,Yes,regular
369626423,building,Yes,regular
369626424,building,Yes,regular
369626425,building,Yes,regular
369626426,building,Yes,regular
369626427,building,Yes,regular
369626428,building,Yes,regular
369626429,building,Yes,regular
369626430,building,Yes,regular
369626431,building,Yes,regular
369626432,building,Yes,regular
369626433,building,Yes,regular
369626434,building,Yes,regular
369626435,building,Yes,regular
369626436,building,Yes,regular
369626437,building,Yes,regular
369626438,building,Yes,regular
369626439,building,Yes,regular
369626440,building,Yes,regular
369626441,building,Yes,regular
369626442,building,Yes,regular
369626443,building,Yes,regular
369626444,building,Yes,regular
369626445,building,Yes,regular
369626446,building,Yes,regular
369626447,building,Yes,regular
369626448,building,Yes,regular
369626449,building,Yes,regular
369630010,building,Yes,regular
369630011,building,Yes,regular
369630012,building,Yes,regular
369630013,building,Yes,regular
369630015,building,Yes,regular
369630017,building,Yes,regular
369630019,building,Yes,regular
369630021,building,Yes,regular
369630023,building,Yes,regular
369630025,building,Yes,regular
369630027,building,Yes,regular
369630031,building,Yes,regular
369630032,building,Yes,regular
369630033,building,Yes,regular
369630034,building,Yes,regular
369630035,building,Yes,regular
369630036,building,Yes,regular
369630037,building,Yes,regular
369630038,building,Yes,regular
369630039,building,Yes,regular
369630040,building,Yes,regular
369630041,building,Yes,regular
369630042,building,Yes,regular
369630043,building,Yes,regular
369630044,building,Yes,regular
369630045,building,Yes,regular
369630046,building,Yes,regular
369630047,building,Yes,regular
369630048,building,Yes,regular
369630049,building,Yes,regular
369630050,building,Yes,regular
369630051,building,Yes,regular
369630052,building,Yes,regular
369630053,building,Yes,regular
369630054,building,Yes,regular
369630055,building,Yes,regular
369630056,building,Yes,regular
369630057,building,Yes,regular
369630058,building,Yes,regular
369630059,building,Yes,regular
369630060,building,Yes,regular
369630061,building,Yes,regular
369630062,building,Yes,regular
369630063,building,Yes,regular
369630064,building,Yes,regular
369630065,building,Yes,regular
369630066,building,Yes,regular
369630067,building,Yes,regular
369630068,building,Yes,regular
369630069,building,Yes,regular
369630070,building,Yes,regular
369630071,building,Yes,regular
369630072,building,Yes,regular
369630073,building,Yes,regular
369630074,building,Yes,regular
369630075,building,Yes,regular
369630076,building,Yes,regular
369630077,building,Yes,regular
369630078,building,Yes,regular
369630079,building,Yes,regular
369630080,building,Yes,regular
369630081,building,Yes,regular
369630082,building,Yes,regular
369630083,building,Yes,regular
369630084,building,Yes,regular
369630085,building,Yes,regular
369630086,building,Yes,regular
369630087,building,Yes,regular
369630088,building,Yes,regular
369630089,building,Yes,regular
369630090,building,Yes,regular
369630091,building,Yes,regular
369630092,building,Yes,regular
369630093,building,Yes,regular
369630094,building,Yes,regular
369630095,building,Yes,regular
369630096,building,Yes,regular
369630097,building,Yes,regular
369630098,building,Yes,regular
369630099,building,Yes,regular
369630100,building,Yes,regular
369630101,building,Yes,regular
369630102,building,Yes,regular
369630103,building,Yes,regular
369630104,building,Yes,regular
369630105,building,Yes,regular
369630106,building,Yes,regular
369630107,building,Yes,regular
369630108,building,Yes,regular
369630109,building,Yes,regular
369630110,building,Yes,regular
369630111,building,Yes,regular
369630112,building,Yes,regular
369630113,building,Yes,regular
369630114,building,Yes,regular
369630115,building,Yes,regular
369630116,building,Yes,regular
369630117,building,Yes,regular
369630118,building,Yes,regular
369630119,building,Yes,regular
369630120,building,Yes,regular
369630121,building,Yes,regular
369630122,building,Yes,regular
369630123,building,Yes,regular
369630124,building,Yes,regular
369630125,building,Yes,regular
369630126,building,Yes,regular
369630127,building,Yes,regular
369630128,building,Yes,regular
369630129,building,Yes,regular
369630130,building,Yes,regular
369630131,building,Yes,regular
369630132,building,Yes,regular
369630133,building,Yes,regular
369630134,building,Yes,regular
369630135,building,Yes,regular
369630136,building,Yes,regular
369630137,building,Yes,regular
369630138,building,Yes,regular
369630139,building,Yes,regular
369630140,building,Yes,regular
369630141,building,Yes,regular
369630142,building,Yes,regular
369630143,building,Yes,regular
369630144,building,Yes,regular
369630145,building,Yes,regular
369630146,building,Yes,regular
369630147,building,Yes,regular
369630148,building,Yes,regular
369630149,building,Yes,regular
369630150,building,Yes,regular
369630151,building,Yes,regular
369630152,building,Yes,regular
369630153,building,Yes,regular
369630154,building,Yes,regular
369630155,building,Yes,regular
369630156,building,Yes,regular
369630157,building,Yes,regular
369630158,building,Yes,regular
369630159,building,Yes,regular
369630160,building,Yes,regular
369630161,building,Yes,regular
369630162,building,Yes,regular
369630163,building,Yes,regular
369630164,building,Yes,regular
369630165,building,Yes,regular
369630166,building,Yes,regular
369630167,building,Yes,regular
369630168,building,Yes,regular
369630169,building,Yes,regular
369630170,building,Yes,regular
369630171,building,Yes,regular
369630172,building,Yes,regular
369630173,building,Yes,regular
369630174,building,Yes,regular
369630175,building,Yes,regular
369630176,building,Yes,regular
369630177,building,Yes,regular
369630178,building,Yes,regular
369630179,building,Yes,regular
369630180,building,Yes,regular
369630181,building,Yes,regular
369630182,building,Yes,regular
369630183,building,Yes,regular
369630184,building,Yes,regular
369630185,building,Yes,regular
369630186,building,Yes,regular
369630187,building,Yes,regular
369630188,building,Yes,regular
369630189,building,Yes,regular
369630190,building,Yes,regular
369630191,building,Yes,regular
369630192,building,Yes,regular
369630193,building,Yes,regular
369630194,building,Yes,regular
369630195,building,Yes,regular
369630196,building,Yes,regular
369630197,building,Yes,regular
369630198,building,Yes,regular
369630199,building,Yes,regular
369630200,building,Yes,regular
369630201,building,Yes,regular
369630202,building,Yes,regular
369630203,building,Yes,regular
369630204,building,Yes,regular
369630206,building,Yes,regular
369630207,building,Yes,regular
369630208,building,Yes,regular
369630209,building,Yes,regular
369630210,building,Yes,regular
369630211,building,Yes,regular
369630212,building,Yes,regular
369630213,building,Yes,regular
369630214,building,Yes,regular
369630215,building,Yes,regular
369630216,building,Yes,regular
369630217,building,Yes,regular
369630218,building,Yes,regular
369630219,building,Yes,regular
369630220,building,Yes,regular
369630221,building,Yes,regular
369630222,building,Yes,regular
369630223,building,Yes,regular
369630472,building,Yes,regular
369630473,building,Yes,regular
369630474,building,Yes,regular
369630475,building,Yes,regular
369630476,building,Yes,regular
369630477,building,Yes,regular
369630478,building,Yes,regular
369630479,building,Yes,regular
369630480,building,Yes,regular
369630481,building,Yes,regular
369630482,building,Yes,regular
369630483,building,Yes,regular
369630484,building,Yes,regular
369630485,building,Yes,regular
369630486,building,Yes,regular
369630487,building,Yes,regular
369630488,building,Yes,regular
369630489,building,Yes,regular
369630490,building,Yes,regular
369630491,building,Yes,regular
369630492,building,Yes,regular
369630493,building,Yes,regular
369630494,building,Yes,regular
369630495,building,Yes,regular
369630496,building,Yes,regular
369630497,building,Yes,regular
369630498,building,Yes,regular
369630499,building,Yes,regular
369630500,building,Yes,regular
369630501,building,Yes,regular
369630502,building,Yes,regular
369630503,building,Yes,regular
369630504,building,Yes,regular
369630505,building,Yes,regular
369630506,building,Yes,regular
369630507,building,Yes,regular
369630508,building,Yes,regular
369630509,building,Yes,regular
369630510,building,Yes,regular
369630511,building,Yes,regular
369630512,building,Yes,regular
369630513,building,Yes,regular
369630514,building,Yes,regular
369630515,building,Yes,regular
369630516,building,Yes,regular
369630517,building,Yes,regular
369630518,building,Yes,regular
369630519,building,Yes,regular
369630520,building,Yes,regular
369630521,building,Yes,regular
369630522,building,Yes,regular
369630523,building,Yes,regular
369630524,building,Yes,regular
369630525,building,Yes,regular
369630526,building,Yes,regular
369630527,building,Yes,regular
369630528,building,Yes,regular
369630529,building,Yes,regular
369630530,building,Yes,regular
369630531,building,Yes,regular
369630532,building,Yes,regular
369630533,building,Yes,regular
369630534,building,Yes,regular
369630535,building,Yes,regular
369630536,building,Yes,regular
369630537,building,Yes,regular
369630538,building,Yes,regular
369630539,building,Yes,regular
369630540,building,Yes,regular
369630541,building,Yes,regular
369630542,building,Yes,regular
369630543,building,Yes,regular
369630544,building,Yes,regular
369631003,building,Yes,regular
369631004,building,Yes,regular
369631005,building,Yes,regular
369631006,building,Yes,regular
369631007,building,Yes,regular
369631008,building,Yes,regular
369631009,building,Yes,regular
369631010,building,Yes,regular
369631011,building,Yes,regular
369631012,building,Yes,regular
369631013,building,Yes,regular
369631014,building,Yes,regular
369631015,building,Yes,regular
369631016,building,Yes,regular
369631017,building,Yes,regular
